run_id,rso_r_N_x,rso_r_N_y,rso_r_N_z,rso_v_N_x,rso_v_N_y,rso_v_N_z,inspector_r_N_x,inspector_r_N_y,inspector_r_N_z,inspector_v_N_x,inspector_v_N_y,inspector_v_N_z,hill_x,hill_y,hill_z,v_DC_Hc_x,v_DC_Hc_y,v_DC_Hc_z,inspector_sigma_BN_x,inspector_sigma_BN_y,inspector_sigma_BN_z,inspector_omega_BN_B_x,inspector_omega_BN_B_y,inspector_omega_BN_B_z,reward,docked_state,dV_remaining,max_range_violation,sim_time,pointing_error,torque_cmd_x,torque_cmd_y,torque_cmd_z,wheel_speeds_x,wheel_speeds_y,wheel_speeds_z
7,-33248750588.17533,18880067697.838604,17761260854.250427,-52.366239724855525,-16.774984970608564,-80.23652243415982,-33248750276.135178,18880068000.393185,17761260516.80794,-59.406125112943776,-25.15516954784155,-70.75667608490731,-252.75850688613528,58.13982086512201,-485.2923462714582,5.792873883002257,-2.5835569601933144,13.01625179463131,0.41231940094340275,0.18351003302067886,0.04318162965426731,3.7160067316359453e-05,1.2186406160562338e-05,-6.578522547522152e-05,-0.06924613462656032,False,485.50940806939815,False,13.0,1.4562500982667594,0.0,0.0,0.0,103.12218765708363,-66.0262561792607,-42.76694935829259
7,-33248750692.90957,18880067664.28593,17761260693.775715,-52.36799633287825,-16.777687941505324,-80.23819179583711,-33248750394.930996,18880067950.094646,17761260375.21502,-59.3987874710906,-25.150620455876695,-70.79729506433858,-241.21342888577155,53.0139796773197,-459.3085764599602,5.772540286135212,-2.557276016997979,12.992562125990322,0.4123309897778865,0.18354744868776668,0.043156316316194286,4.657246600133451e-05,1.980647765270039e-05,-5.9957753030343954e-05,-0.020420389385636395,False,485.46875870875544,False,14.0,1.4597302471547973,0.0,0.0,0.0,103.12217824468495,-66.0262637993322,-42.766955185765035
7,-33248750797.647316,18880067630.72785,17761260533.29766,-52.36975293821457,-16.780390913080808,-80.23986115790301,-33248750513.618206,18880067899.940113,17761260233.4034,-59.34448428745933,-25.078618067381772,-70.9066438578705,-229.7805891662088,47.980833390811185,-433.57013824344176,5.716419707068799,-2.511230050557244,12.869835447154742,0.4123494206599927,0.18358616831586247,0.0431349810604592,5.568614747659726e-05,2.5662464612584092e-05,-5.240550713587082e-05,-0.12180987021095882,False,485.326215905628,False,15.0,1.4635966772061406,0.0,0.0,0.0,103.12216913100347,-66.02626965531915,-42.76696273801093
7,-33248750902.38858,18880067597.164368,17761260372.81627,-52.37150954086448,-16.78309388533501,-80.24153052035754,-33248750632.11469,18880067850.050205,17761260091.252434,-59.249120882814495,-24.94630531669104,-71.07631688390569,-218.52157014329313,43.074852672269714,-408.25273660469844,5.629511746312994,-2.447946917832785,12.659259523439214,0.41237467930645805,0.1836246831169222,0.043117541516015365,6.414199337338272e-05,2.952382225882487e-05,-4.342606171232171e-05,-0.2150772270767068,False,485.08981207267374,False,16.0,1.4678438357915873,0.0,0.0,0.0,103.12216067515757,-66.02627351667681,-42.76697171745636
7,-33248751007.133354,18880067563.595474,17761260212.33154,-52.373266140827994,-16.785796858267933,-80.24319988320069,-33248750750.349552,18880067800.531044,17761259948.657566,-59.11830946688395,-24.760931692119215,-71.29826710915272,-207.48879642578024,38.32576544705264,-383.50995338787544,5.516386072327819,-2.3697971823238784,12.371893636096432,0.4124064824411423,0.18366149229144701,0.04310376191576292,7.160683494273957e-05,3.1238611738295024e-05,-3.33731820223946e-05,-0.2965380618802381,False,484.77126734471926,False,17.0,1.4724616269162694,0.0,0.0,0.0,103.122153210316,-66.02627523146629,-42.766981770336045
7,-33248751111.881645,18880067530.02118,17761260051.843468,-52.3750227381051,-16.788499831879573,-80.24486924643247,-33248750868.262524,18880067751.474274,17761259805.52959,-58.957364023218524,-24.529737557927863,-71.56482241720498,-196.7263504077653,33.75883489490216,-359.47372590774944,5.381223295409875,-2.279003336019942,12.018559385013539,0.41244428892033685,0.1836951621116242,0.043093262365291075,7.778658758477099e-05,3.0739458437214275e-05,-2.264288344565437e-05,-0.3662601442968383,False,484.38223730098537,False,18.0,1.4774353195738374,0.0,0.0,0.0,103.12214703056335,-66.02627473231298,-42.76699250063462
7,-33248751216.633446,18880067496.441475,17761259891.352062,-52.376779332695804,-16.79120280616993,-80.24653861005287,-33248750985.803356,18880067702.95726,17761259661.79386,-58.7712957686581,-24.259857278654746,-71.86869840788934,-186.27065421807998,29.395179802829524,-336.25501356419846,5.227849378200143,-2.1776484274261128,11.609749505251306,0.41248732100657554,0.18372438238143515,0.04308553377103107,8.243783869682176e-05,2.80461784935049e-05,-1.1657831528522544e-05,-0.424615170325595,False,483.9340089556952,False,19.0,1.482745253414599,0.0,0.0,0.0,103.12214237931224,-66.02627203903303,-42.76700348568654
7,-33248751321.388763,18880067462.85637,17761259730.857315,-52.3785359246001,-16.793905781139,-80.24820797406188,-33248751102.931213,18880067655.04348,17761259517.389515,-58.56480728321279,-23.958242086521103,-72.20300732492318,-176.1511341634588,25.25198774823179,-313.94458669361836,5.059761787223027,-2.067685205370253,11.155555071829962,0.412534594959503,0.18374801805612528,0.04307995784675595,8.537743191705947e-05,2.326497435083464e-05,-8.506977678234636e-07,-0.4720797677774781,False,483.43739579507263,False,20.0,1.4883666225022112,0.0,0.0,0.0,103.12213943971902,-66.02626725782889,-42.7670142928203
7,-33248751426.14759,18880067429.265854,17761259570.35923,-52.38029251381799,-16.796608756786785,-80.24987733845953,-33248751219.61403,18880067607.78299,17761259372.268658,-58.34228667022558,-23.63159725895956,-72.56126304110738,-166.39083185068702,21.342794668569592,-292.61396219211355,4.880150920757346,-1.9509460390338433,10.665606756541454,0.41258495974652587,0.1837651539898872,0.04307583141929081,8.648967093185004e-05,1.658423475917391e-05,9.352874146604448e-06,-0.50919126573795,False,482.9026771165267,False,21.0,1.4942692468891816,0.0,0.0,0.0,103.12213832748,-66.0262605770893,-42.76702449639221
7,-33248751530.909935,18880067395.669933,17761259409.857807,-52.38204910034948,-16.79931173311328,-80.25154670324578,-33248751335.827873,18880067561.21304,17761259226.395554,-58.10779992542347,-23.28632690665778,-72.93738637898883,-157.0070004574819,17.677685790625006,-272.3164161622014,4.691916574620357,-1.8291522208078497,10.149022105048054,0.41263714235606563,0.18377513104658294,0.04307239408546019,8.573086083817633e-05,8.26710721714797e-06,1.8551022280986496e-05,-0.5365351227297093,False,482.33955001985987,False,22.0,1.500417538577414,0.0,0.0,0.0,103.12213908629009,-66.02625225996177,-42.767033694540345
7,-33248751635.67579,18880067362.068607,17761259249.353043,-52.383805684194556,-16.802014710118485,-80.25321606842066,-33248751451.556282,18880067515.35878,17761259079.745796,-57.86508231652174,-22.928481049908193,-73.3257133977583,-148.01163601794755,14.263510870735603,-253.0881184451828,4.497681353213919,-1.7039209681283054,9.614353410190951,0.4126897979348392,0.18377757214409873,0.043068858139259224,8.313101070731954e-05,-1.358863572024355e-06,2.638148273257153e-05,-0.5547428940072973,False,481.757083511362,False,23.0,1.506770515697113,0.0,0.0,0.0,103.12214168614021,-66.02624263399099,-42.7670415250008
7,-33248751740.445156,18880067328.461876,17761259088.844944,-52.38556226535323,-16.804717687802395,-80.25488543398416,-33248751566.78958,18880067470.23407,17761258932.305447,-57.61752926028873,-22.56370525891199,-73.72100853818517,-139.41204015226265,11.104092817534138,-234.9493776245517,4.299800489390587,-1.576768254188518,9.069535853586206,0.4127415627781768,0.1837723971959764,0.0430644395963868,7.879263320098484e-05,-1.1914623798769322e-05,3.253584743124972e-05,-0.5644928879147909,False,481.16367202566175,False,24.0,1.5132821636208864,0.0,0.0,0.0,103.1221460245177,-66.02623207823076,-42.7670476793655
7,-33248751845.218037,18880067294.84974,17761258928.333504,-52.3873188438255,-16.807420666165008,-80.25655479993627,-33248751681.5242,18880067425.842396,17761258784.070152,-57.368186481177766,-22.197188139525945,-74.11848246218709,-131.2112978363545,8.200413945266934,-217.9059687692413,4.100370084796656,-1.4491085330514455,8.521831772913139,0.41279110808688385,0.18375982634938606,0.04305838909661568,7.28866913677798e-05,-2.2984519840199677e-05,3.6771703838351294e-05,-0.5665143436970059,False,480.5669848244161,False,25.0,1.519901905209784,0.0,0.0,0.0,103.12215193045954,-66.02622100833472,-42.767051915221906
7,-33248751949.99443,18880067261.232193,17761258767.81872,-52.38907541961136,-16.81012364520633,-80.25822416627699,-33248751795.76193,18880067382.177876,17761258635.044193,-57.11974242947076,-21.83361217663757,-74.51381363025013,-123.40882747607903,5.550846474187579,-201.95060686571424,3.901234053814336,-1.3222495933220582,7.9777771344555175,0.41283719237057676,0.1837403713794735,0.04305002146537147,6.564585460748082e-05,-3.413264500274676e-05,3.8922179811447325e-05,-0.5615865238927809,False,479.9739163364391,False,26.0,1.5265755349425942,0.0,0.0,0.0,103.12215917129629,-66.02620986020955,-42.76705406569788
7,-33248752054.774338,18880067227.609245,17761258607.300606,-52.390831992710815,-16.81282662492635,-80.25989353300633,-33248751909.50922,18880067339.22636,17761258485.23952,-56.87452270372977,-21.477107734050602,-74.90317073534764,-116.00084655981584,3.1513851731084848,-187.06446896360603,3.7039908737888045,-1.1973850884077777,7.443131045306725,0.4128787104276111,0.18371481556851615,0.04303874276492888,5.735533090789777e-05,-4.4919984020086336e-05,3.890251834960515e-05,-0.550536153025607,False,479.3905390597926,False,27.0,1.5332463044408167,0.0,0.0,0.0,103.12216746182,-66.02619907287053,-42.767054046036414
7,-33248752159.55776,18880067193.98089,17761258446.77915,-52.392588563123866,-16.815529605325068,-80.26156290012429,-33248752022.77644,18880067296.96663,17761258334.67473,-56.63448903452194,-21.13121762691384,-75.2832312343657,-108.98084493994273,0.9958616106547794,-173.2188688601463,3.510000841894776,-1.0755860096837444,6.922837365120289,0.4129147369641769,0.18368418285544325,0.043024073761476864,4.83416368310991e-05,-5.492168419845307e-05,3.671342305084409e-05,-0.5342259971440941,False,478.8220678561673,False,28.0,1.5398561311790924,0.0,0.0,0.0,103.12217647551408,-66.02618907117035,-42.767051856941116
7,-33248752264.344692,18880067160.347126,17761258286.254353,-52.39434513085051,-16.818232586402484,-80.26323226763085,-33248752135.57717,18880067255.371586,17761258183.374012,-56.401243744925225,-20.798872967125988,-75.65119358611528,-102.34005328530561,-0.923751146303103,-160.37689067324982,3.3203952542531163,-0.9577924582453938,6.42100020555221,0.41294456312501654,0.1836496974685927,0.04300566887366315,3.895974680699954e-05,-6.37437764589421e-05,3.2441041466268146e-05,-0.5135409622930222,False,478.27283808194005,False,29.0,1.5463471997576865,0.0,0.0,0.0,103.1221858574041,-66.0261802490781,-42.767047584559535
7,-33248752369.13514,18880067126.70796,17761258125.72622,-52.39610169589075,-16.820935568158596,-80.26490163552604,-33248752247.927498,18880067214.409515,17761258031.366127,-56.176042062503015,-20.48238689956988,-76.00477841362347,-96.0678767209229,-2.6170959432668273,-148.49510555901793,3.136088431169108,-0.8448072346507423,5.9408816322853495,0.4129677244874627,0.18361273563455743,0.042983329845912285,2.9579126108447374e-05,-7.103868997912167e-05,2.6253585280046078e-05,-0.4893658693073199,False,477.7463058550023,False,30.0,1.5526634125439966,0.0,0.0,0.0,103.1221952380248,-66.02617295416458,-42.76704139710335
7,-33248752473.9291,18880067093.063385,17761257965.194744,-52.397858258244575,-16.823638550593405,-80.26657100380984,-33248752359.845364,18880067174.045288,17761257878.68336,-55.95981153679031,-20.183465802535995,-76.34221732946651,-90.15229142455635,-4.095135269928405,-137.52520190026502,2.957792722603086,-0.7372927586066719,5.4849214505039745,0.41298401940810264,0.18357477127287797,0.04295701359888089,2.0569195118657863e-05,-7.651895006820166e-05,1.839471830030947e-05,-0.46256292604087623,False,477.2450707355776,False,31.0,1.5587518580896138,0.0,0.0,0.0,103.12220424795579,-66.0261674739045,-42.76703353823637
7,-33248752578.726574,18880067059.413406,17761257804.659935,-52.399614817911996,-16.82634153370691,-80.26824037248225,-33248752471.349964,18880067134.241512,17761257725.360577,-55.753179154729544,-19.903239913052253,-76.66222710488074,-84.58021987305376,-5.3698763095624615,-127.41554395513538,2.7860370601174447,-0.6357725697195747,5.054781845541089,0.4129935169938573,0.18353731782695804,0.04292683394145081,1.2284794571140122e-05,-7.996851875973491e-05,9.173970478284504e-06,-0.4339462083894483,False,476.77092380418827,False,32.0,1.5645641517480473,0.0,0.0,0.0,103.12221253235633,-66.0261640243358,-42.76702431748854
7,-33248752683.52756,18880067025.75802,17761257644.121784,-52.40137137489301,-16.829044517499103,-80.26990974154327,-33248752582.461216,18880067094.95959,17761257571.4343,-55.55650548129804,-19.642311885256884,-76.96397339983248,-79.33784694790003,-6.454109589384615,-118.11259335618158,2.621187416172134,-0.5406345477818217,4.6514137792968295,0.41299655438118726,0.1835018685358764,0.04289305707412185,5.052221527096065e-06,-8.125132888959374e-05,-1.0454464156127374e-06,-0.40426023067168,False,476.32491704632235,False,33.0,1.5700574619864096,0.0,0.0,0.0,103.12221976492937,-66.02616274152567,-42.76701409807165
7,-33248752788.332058,18880066992.09723,17761257483.580296,-52.40312792918761,-16.831747501969986,-80.2715791109929,-33248752693.199306,18880067056.160656,17761257416.941925,-55.36992312989911,-19.400819139953285,-77.2470231280546,-74.41090574235113,-7.361131710825094,-109.5621574627159,2.463469289978179,-0.452138780262386,4.275141059617841,0.4129937234317953,0.18346983751334675,0.04285609106232509,-8.436160665526563e-07,-8.031667179476616e-05,-1.1860942904409541e-05,-0.3741616976771203,False,475.90745087507156,False,34.0,1.5751953249393569,0.0,0.0,0.0,103.12222566076696,-66.02616367618276,-42.76700328257516
7,-33248752893.14007,18880066958.43103,17761257323.03547,-52.40488448079581,-16.834450487119557,-80.27324848083114,-33248752803.584305,18880067017.806347,17761257261.921013,-55.193377677375366,-19.178505216513962,-77.51129108617377,-69.78492688421989,-8.104532825224913,-101.71047595269748,2.3129905062753067,-0.3704272753329402,3.9257551983439165,0.4129858473733397,0.1834425039664963,0.0428164696996144,-5.170421547453321e-06,-7.720122209780457e-05,-2.2846412854821813e-05,-0.3442088895797465,False,475.5183721781559,False,35.0,1.5799480895696956,0.0,0.0,0.0,103.12222998757244,-66.02616679163245,-42.76699229710521
7,-33248752997.951595,18880066924.759426,17761257162.4873,-52.4066410297176,-16.837153472947815,-80.27491785105798,-33248752913.635887,18880066979.85946,17761257106.40872,-55.02666818876788,-18.974795816904567,-77.7569834466368,-65.44539508485916,-8.69796902494493,-94.50505436041801,2.169762926324827,-0.29553564696998985,3.602615455231124,0.4129739483122788,0.18342096175999678,0.04277483140480064,-7.757666569928916e-06,-7.202761557081441e-05,-3.3569026389911615e-05,-0.3148568110103506,False,475.1570771485404,False,36.0,1.5842929428313082,0.0,0.0,0.0,103.12223257481747,-66.02617196523897,-42.76698157449167
7,-33248753102.766636,18880066891.082417,17761257001.9358,-52.408397575952975,-16.839856459454754,-80.27658722167342,-33248753023.3731,18880066942.284412,17761256950.441303,-54.86948533824993,-18.78887422371826,-77.98454233261307,-61.37795490958976,-9.154974859767314,-87.8953583437219,2.033722087640987,-0.22740529695711278,3.3047472132286453,0.41295920690696086,0.18340607631593117,0.04273189399456736,-8.503321329473292e-06,-6.499963257321021e-05,-4.360629202774954e-05,-0.28645941956541465,False,474.8226118483177,False,37.0,1.588213992248763,0.0,0.0,0.0,103.12223332047223,-66.02617899322196,-42.766971537226034
7,-33248753207.585186,18880066857.4,17761256841.380955,-52.41015411950194,-16.842559446640376,-80.27825659267748,-33248753132.81423,18880066905.04761,17761256794.053787,-54.721445100801645,-18.619751314088326,-78.19459283315271,-57.56846672597171,-9.488810954442647,-81.83327674649648,1.9047447426583675,-0.16589689116280282,3.0309333803259184,0.41294291579805387,0.18339845054580123,0.042688426335890726,-7.37789090104394e-06,-5.639417454087462e-05,-5.256271412399615e-05,-0.2592766268759945,False,474.5137657546746,False,38.0,1.5917015573830027,0.0,0.0,0.0,103.1222321950418,-66.02618759868,-42.76696258080394
7,-33248753312.407253,18880066823.71218,17761256680.82277,-52.4119106603645,-16.84526243450468,-80.27992596407015,-33248753241.976707,18880066868.117657,17761256637.279667,-54.58211701241085,-18.466328278821226,-78.38789604083071,-54.003143293692034,-9.712324652437717,-76.27346239967257,1.7826628434723522,-0.11080304417034141,2.7797955098938836,0.4129264286381958,0.183398401150616,0.04264521800422739,-4.4255960287787824e-06,-4.655034895625635e-05,-6.008538723702422e-05,-0.23348540720484973,False,474.2291542037522,False,39.0,1.5947518620803178,0.0,0.0,0.0,103.12222924274694,-66.02619744250558,-42.766955058130826
7,-33248753417.23283,18880066790.01895,17761256520.26125,-52.413667198540644,-16.84796542304766,-80.2815953358514,-33248753350.877045,18880066831.46546,17761256480.150723,-54.451047343061994,-18.327448913122986,-78.56530710013534,-50.668590802007586,-9.837818587167126,-71.17351389552223,1.667276073716205,-0.061861404645076536,2.549862374552891,0.4129111067339107,0.18340594621296155,0.04260304814934311,2.3735109586671904e-07,-3.5856093856300556e-05,-6.58779108520078e-05,-0.20919188443375575,False,473.9672887704277,False,40.0,1.5973662051554913,0.0,0.0,0.0,103.12222457979982,-66.02620813676067,-42.76694926560721
